Mighty Morphin Power Rangers: The Movie	0113820	37804616	15000000	2.5203077333333335	1995-06-30
Sky Captain and the World of Tomorrow	0346156	37760080	70000000	0.5394297142857143	2004-09-17
Mars Attacks!	0116996	37754208	70000000	0.5393458285714285	1996-12-13
The Fly	0091064	37585252	15000000	2.5056834666666665	1986-08-15
Good Boy!	0326900	37566230	17000000	2.2097782352941175	2003-10-10
In Time	1637688	37553932	40000000	0.9388483	2011-10-28
Paul	1092026	37371385	40000000	0.934284625	2011-03-18
Clockstoppers	0157472	36985501	26000000	1.4225192692307693	2002-03-29
Sphere	0120184	36976367	80000000	0.4622045875	1998-02-13
My Favorite Martian	0120764	36830057	65000000	0.5666162615384616	1999-02-12
Junior	0110216	36763355	60000000	0.6127225833333333	1994-11-23
Recess: School's Out	0265632	36696761	23000000	1.595511347826087	2001-02-16
Universal Soldier	0105698	36299898	23000000	1.5782564347826087	1992-07-10
Mad Max Beyond Thunderdome	0089530	36200000	10000000	3.62	1985-07-10
Death Race	0452608	36064910	45000000	0.8014424444444445	2008-08-22
Mortal Kombat: Annihilation	0119707	35927406	30000000	1.1975802	1997-11-21
See full summary	0399201	35799026	126000000	0.284119253968254	2005-07-22
Frankenweenie	1142977	35287788	39000000	0.9048150769230769	2012-10-05
Children of Men	0206634	35286428	76000000	0.46429510526315787	2007-01-05
The Flintstones in Viva Rock Vegas	0158622	35231365	83000000	0.4244742771084337	2000-04-28
Star Wars: The Clone Wars	1185834	35154336	8500000	4.135804235294118	2008-08-15
The 5th Wave	2304933	34912982	38000000	0.9187626842105263	2016-01-22
Judge Dredd	0113492	34694000	70000000	0.4956285714285714	1995-06-30
The 6th Day	0216216	34543701	82000000	0.42126464634146343	2000-11-17
The Watch	1298649	34350553	68000000	0.5051551911764706	2012-07-27
Eternal Sunshine of the Spotless Mind	0338013	34126138	20000000	1.7063069	2004-03-19
The Relic	0120004	33927476	40000000	0.8481869	1997-01-10
Darkman	0099365	33878502	16000000	2.117406375	1990-08-24
Dreamcatcher	0285531	33685268	68000000	0.4953715882352941	2003-03-21
R.I.P.D.	0790736	33592415	130000000	0.2584031923076923	2013-07-19
Monster Trucks	3095734	33038182	125000000	0.264305456	2017-01-13
TRON	0084827	33000000	17000000	1.9411764705882353	1982-07-09
*batteries not included	0092494	32945797	0	0	1987-12-18
Final Fantasy: The Spirits Within	0173840	32131830	137000000	0.23453890510948905	2001-07-11
The Lawnmower Man	0104692	32101000	10000000	3.2101	1992-03-06
Push	0465580	31806100	38000000	0.8370026315789474	2009-02-06
9	0472033	31743332	30000000	1.0581110666666667	2009-09-09
Stealth	0382992	31704416	135000000	0.23484752592592592	2005-07-29
Quarantine	1082868	31691811	12000000	2.64098425	2008-10-10
Chappie	1823672	31569268	49000000	0.6442707755102041	2015-03-06
The Core	0298814	31111260	60000000	0.518521	2003-03-28
Powder	0114168	30862146	9500000	3.248646947368421	1995-10-27
Predator 2	0100403	30669413	35000000	0.8762689428571429	1990-11-21
Life	5442430	30180466	58000000	0.5203528620689655	2017-03-24
Space Chimps	0482603	30105968	37000000	0.8136748108108108	2008-07-18
Rollerball	0073631	30000000	0	0	1975-06-25
Daybreakers	0433362	29975979	20000000	1.49879895	2010-01-08
Mystery Men	0132347	29655590	68000000	0.4361116176470588	1999-08-06
The Twilight Zone	0052520	29500000	0	0	2002-07-23
Priest	0822847	29136626	60000000	0.4856104333333333	2011-05-13
Starman	0088172	28700000	22000000	1.3045454545454545	1984-12-14
28 Weeks Later	0463854	28637507	15000000	1.9091671333333333	2007-05-11
Zathura: A Space Adventure	0406375	28045540	65000000	0.43146984615384615	2005-11-11
Doom	0419706	28031250	60000000	0.4671875	2005-10-21
The Island of Dr. Moreau	0116654	27663982	40000000	0.69159955	1996-08-23
Dune	0087182	27400000	40000000	0.685	1984-12-14
Baby Geniuses	0118665	27141959	12000000	2.2618299166666667	1999-03-12
Cloud Atlas	1371111	27098580	102000000	0.26567235294117647	2012-10-26
Blade Runner	0083658	27000000	28000000	0.9642857142857143	1982-06-25
Resident Evil: The Final Chapter	2592614	26844692	40000000	0.6711173	2017-01-27
The Host	1517260	26616999	40000000	0.665424975	2013-03-29
Event Horizon	0119081	26616590	60000000	0.4436098333333333	1997-08-15
Blast from the Past	0124298	26494611	35000000	0.7569888857142857	1999-02-12
The World's End	1213663	26003149	20000000	1.30015745	2013-08-23
Planet of the Apes	0063442	26000000	5800000	4.482758620689655	1968-04-03
Innerspace	0093260	25893810	0	0	1987-07-01
Superhero Movie	0426592	25871834	35000000	0.7391952571428572	2008-03-28
Æon Flux	0402022	25857987	62000000	0.4170643064516129	2005-12-02
The Lazarus Effect	2918436	25799043	3300000	7.817891818181818	2015-02-27
Her	1798709	25556065	23000000	1.1111332608695652	2014-01-10
The Fourth Kind	1220198	25464480	10000000	2.546448	2009-11-06
Mimic	0119675	25454187	30000000	0.8484729	1997-08-22
Ex Machina	0470752	25440971	15000000	1.6960647333333334	2015-04-24
Escape from L.A.	0116225	25407250	50000000	0.508145	1996-08-09
Serenity	0379786	25335935	40000000	0.633398375	2005-09-30
Escape from New York	0082340	25244700	6000000	4.20745	1981-07-10
Alien Nation	0094631	25216243	16000000	1.5760151875	1988-10-07
Aliens in the Attic	0775552	25200412	45000000	0.5600091555555555	2009-07-31
Escape Plan	1211956	25121291	50000000	0.50242582	2013-10-18
Logan's Run	0074812	25000000	9000000	2.7777777777777777	1976-06-23
Altered States	0080360	25000000	0	0	1980-12-25
Virtuosity	0114857	24048000	30000000	0.8016	1995-08-04
The Avengers	0118661	23322832	60000000	0.3887138666666667	1998-08-14
Agent Cody Banks 2: Destination London	0358349	23222861	26000000	0.8931869615384616	2004-03-12
The Iron Giant	0129167	23159305	70000000	0.3308472142857143	1999-08-06
Transcendence	2209764	23014504	100000000	0.23014504	2014-04-18
